"logcon","smooth","K.S"
"670",0.001,NA,3.71469395132884e-07
"671",0.001,NA,3.0099578535947e-05
"672",0.001,NA,8.31554388680544e-08
"673",0.001,NA,3.06603408173345e-06
"674",0.001,NA,8.95304619330517e-09
"675",0.001,NA,1.43803966512479e-08
"676",0.001,NA,1.25676477469305e-06
"677",0.001,NA,1.43355342960838e-05
"678",0.001,NA,1.19547458155012e-07
"679",0.001,NA,1.25676477469305e-06
"680",0.001,NA,0.000565698421827632
"681",0.001,NA,1.19547458155012e-07
"682",0.001,NA,1.43803966512479e-08
"683",0.001,NA,4.49197988261485e-06
"684",0.001,NA,0.00379192325370625
"685",0.001,NA,5.6327531794409e-07
"686",0.001,NA,2.01829422796784e-06
"687",0.001,NA,6.63633287523169e-06
"688",0.001,NA,4.20584944649249e-09
"689",0.001,NA,3.0099578535947e-05
"690",0.001,NA,6.00175156008076e-05
"691",0.001,NA,3.0099578535947e-05
"692",0.001,NA,1.60258806225499e-10
"693",0.001,NA,3.71469395132884e-07
"694",0.001,NA,5.6327531794409e-07
"695",0.001,NA,1.58239876757449e-09
"696",0.001,NA,3.71469395132884e-07
"697",0.001,NA,6.63633287523169e-06
"698",0.001,NA,1.19547458155012e-07
"699",0.001,NA,9.87712549738173e-06
"700",0.001,NA,1.19547458155012e-07
"701",0.001,NA,2.08939113122142e-07
"702",0.001,NA,8.95304619330517e-09
"703",0.001,NA,1.43355342960838e-05
"704",0.001,NA,2.07652221577703e-05
"705",0.001,NA,3.06603408173345e-06
"706",0.001,NA,0.000165925744671003
"707",0.001,NA,3.06603408173345e-06
"708",0.001,NA,4.49197988261485e-06
"709",0.001,NA,1.19547458155012e-07
"710",0.001,NA,8.14700074069918e-07
"711",0.001,NA,8.3767285239511e-05
"712",0.001,NA,1.25676477469305e-06
"713",0.001,NA,3.06603408173345e-06
"714",0.001,NA,0.000304022930789682
"715",0.001,NA,6.63633287523169e-06
"716",0.001,NA,2.07652221577703e-05
"717",0.001,NA,3.06603408173345e-06
"718",0.001,NA,3.71469395132884e-07
"719",0.001,NA,6.24631013579346e-10
"720",0.001,NA,2.07652221577703e-05
"721",0.001,NA,3.0099578535947e-05
"722",0.001,NA,0.000225266396098323
"723",0.001,NA,4.20584944649249e-09
"724",0.001,NA,0.000118525403126402
"725",0.001,NA,4.49197988261485e-06
"726",0.001,NA,4.20584944649249e-09
"727",0.001,NA,3.17243209480012e-08
"728",0.001,NA,4.35979807811293e-10
"729",0.001,NA,4.31213369015415e-05
"730",0.001,NA,6.63633287523169e-06
"731",0.001,NA,9.87712549738173e-06
"732",0.001,NA,8.3767285239511e-05
"733",0.001,NA,1.25676477469305e-06
"734",0.001,NA,4.31213369015415e-05
"735",0.001,NA,8.3767285239511e-05
"736",0.001,NA,3.0099578535947e-05
"737",0.001,NA,8.31554388680544e-08
"738",0.001,NA,2.01829422796784e-06
"739",0.001,NA,8.95304619330517e-09
"740",0.001,NA,3.06603408173345e-06
"741",0.001,NA,3.17243209480012e-08
"742",0.001,NA,1.43803966512479e-08
"743",0.001,NA,8.14700074069918e-07
"744",0.001,NA,2.08939113122142e-07
"745",0.001,NA,4.31213369015415e-05
"746",0.001,NA,8.14700074069918e-07
"747",0.001,NA,9.87712549738173e-06
"748",0.001,NA,5.6327531794409e-07
"749",0.001,NA,2.01829422796784e-06
"750",0.001,NA,7.32900506950074e-09
"751",0.001,NA,1.3249734642784e-11
"752",0.001,NA,3.17243209480012e-08
"753",0.001,NA,1.25676477469305e-06
"754",0.001,NA,4.31213369015415e-05
"755",0.001,NA,9.87712549738173e-06
"756",0.001,NA,2.07652221577703e-05
"757",0.001,NA,1.43803966512479e-08
"758",0.001,NA,2.08939113122142e-07
"759",0.001,NA,5.6327531794409e-07
"760",0.001,NA,9.87712549738173e-06
"761",0.001,NA,9.87712549738173e-06
"762",0.001,NA,1.43355342960838e-05
"763",0.001,NA,3.0099578535947e-05
"764",0.001,NA,0.00131525699734414
"765",0.001,NA,2.01829422796784e-06
"766",0.001,NA,0.000165925744671003
"767",0.001,NA,4.49197988261485e-06
"768",0.001,NA,7.32900506950074e-09
"769",0.001,NA,2.08939113122142e-07
"770",0.001,NA,0.000165925744671003
"771",0.001,NA,1.19547458155012e-07
"772",0.001,NA,1.58239876757449e-09
"773",0.001,NA,3.17243209480012e-08
"774",0.001,NA,3.06603408173345e-06
"775",0.001,NA,8.14700074069918e-07
"776",0.001,NA,1.43355342960838e-05
"777",0.001,NA,9.87712549738173e-06
"778",0.001,NA,2.07652221577703e-05
"779",0.001,NA,1.43803966512479e-08
"780",0.001,NA,2.08939113122142e-07
"781",0.001,NA,8.31554388680544e-08
"782",0.001,NA,8.95304619330517e-09
"783",0.001,NA,8.31554388680544e-08
"784",0.001,NA,2.83922885202514e-11
"785",0.001,NA,2.01829422796784e-06
"786",0.001,NA,6.00175156008076e-05
"787",0.001,NA,1.25676477469305e-06
"788",0.001,NA,3.0099578535947e-05
"789",0.001,NA,6.24631013579346e-10
"790",0.001,NA,1.25676477469305e-06
"791",0.001,NA,5.87538133700605e-08
"792",0.001,NA,1.43355342960838e-05
"793",0.001,NA,3.17243209480012e-08
"794",0.001,NA,1.3249734642784e-11
"795",0.001,NA,3.17243209480012e-08
"796",0.001,NA,3.06603408173345e-06
"797",0.001,NA,8.31554388680544e-08
"798",0.001,NA,0.000565698421827632
"799",0.001,NA,8.14700074069918e-07
"800",0.001,NA,1.60258806225499e-10
"801",0.001,NA,3.0099578535947e-05
"802",0.001,NA,1.19547458155012e-07
"803",0.001,NA,2.07652221577703e-05
"804",0.001,NA,8.14700074069918e-07
"805",0.001,NA,8.95304619330517e-09
"806",0.001,NA,8.14700074069918e-07
"807",0.001,NA,3.17243209480012e-08
"808",0.001,NA,6.00175156008076e-05
"809",0.001,NA,8.3767285239511e-05
"810",0.001,NA,2.08939113122142e-07
"811",0.001,NA,2.08939113122142e-07
"812",0.001,NA,2.01829422796784e-06
"813",0.001,NA,4.49197988261485e-06
"814",0.001,NA,3.06603408173345e-06
"815",0.001,NA,1.19547458155012e-07
"816",0.001,NA,8.95304619330517e-09
"817",0.001,NA,2.01829422796784e-06
"818",0.001,NA,3.71469395132884e-07
"819",0.001,NA,2.08939113122142e-07
"820",0.001,NA,1.3249734642784e-11
"821",0.001,NA,2.07652221577703e-05
"822",0.001,NA,2.08939113122142e-07
"823",0.001,NA,9.87712549738173e-06
"824",0.001,NA,5.6327531794409e-07
"825",0.001,NA,4.49197988261485e-06
"826",0.001,NA,1.19547458155012e-07
"827",0.001,NA,2.08939113122142e-07
"828",0.001,NA,3.17243209480012e-08
"829",0.001,NA,5.87538133700605e-08
"830",0.001,NA,4.31213369015415e-05
"831",0.001,NA,2.07652221577703e-05
"832",0.001,NA,1.25676477469305e-06
"833",0.001,NA,0.000225266396098323
"834",0.001,NA,5.87538133700605e-08
"835",0.001,NA,3.0099578535947e-05
"836",0.001,NA,4.20584944649249e-09
"837",0.001,NA,1.25676477469305e-06
"838",0.001,NA,5.87538133700605e-08
"839",0.001,NA,4.35979807811293e-10
"840",0.001,NA,4.31213369015415e-05
"841",0.001,NA,8.95304619330517e-09
"842",0.001,NA,6.63633287523169e-06
"843",0.001,NA,3.71469395132884e-07
"844",0.001,NA,8.14700074069918e-07
"845",0.001,NA,6.24631013579346e-10
"846",0.007,NA,0.00293388097445924
"847",0.001,NA,4.49197988261485e-06
"848",0.001,NA,1.43803966512479e-08
"849",0.001,NA,2.08939113122142e-07
"850",0.001,NA,4.49197988261485e-06
"851",0.001,NA,4.49197988261485e-06
"852",0.001,NA,5.6327531794409e-07
"853",0.001,NA,5.6327531794409e-07
"854",0.001,NA,2.08939113122142e-07
"855",0.001,NA,1.43355342960838e-05
"856",0.001,NA,4.20584944649249e-09
"857",0.001,NA,4.31213369015415e-05
"858",0.001,NA,3.71469395132884e-07
"859",0.001,NA,6.63633287523169e-06
"860",0.001,NA,8.14700074069918e-07
"861",0.001,NA,6.24631013579346e-10
"862",0.001,NA,1.25676477469305e-06
"863",0.001,NA,9.87712549738173e-06
"864",0.001,NA,0.000995587375361429
"865",0.001,NA,5.6327531794409e-07
"866",0.001,NA,3.06603408173345e-06
"867",0.001,NA,1.58239876757449e-09
"868",0.001,NA,1.43803966512479e-08
"869",0.001,NA,1.19547458155012e-07
"870",0.001,NA,9.87712549738173e-06
"871",0.001,NA,3.71469395132884e-07
"872",0.001,NA,8.14700074069918e-07
"873",0.001,NA,1.43803966512479e-08
"874",0.001,NA,3.17243209480012e-08
"875",0.001,NA,1.19547458155012e-07
"876",0.001,NA,7.32900506950074e-09
"877",0.001,NA,6.63633287523169e-06
"878",0.001,NA,2.01829422796784e-06
"879",0.001,NA,4.49197988261485e-06
"880",0.001,NA,6.63633287523169e-06
"881",0.001,NA,4.35979807811293e-10
"882",0.001,NA,3.17243209480012e-08
"883",0.001,NA,3.0099578535947e-05
"884",0.001,NA,8.31554388680544e-08
"885",0.001,NA,4.20584944649249e-09
"886",0.001,NA,8.3767285239511e-05
"887",0.001,NA,2.07652221577703e-05
"888",0.001,NA,2.08939113122142e-07
"889",0.001,NA,2.07652221577703e-05
"890",0.001,NA,5.6327531794409e-07
"891",0.001,NA,3.17243209480012e-08
"892",0.001,NA,8.3767285239511e-05
"893",0.001,NA,1.58239876757449e-09
"894",0.001,NA,1.60258806225499e-10
"895",0.001,NA,9.87712549738173e-06
"896",0.001,NA,2.08939113122142e-07
"897",0.001,NA,1.43355342960838e-05
"898",0.001,NA,3.06603408173345e-06
"899",0.001,NA,1.43803966512479e-08
"900",0.001,NA,4.20584944649249e-09
"901",0.001,NA,1.25676477469305e-06
"902",0.001,NA,6.63633287523169e-06
"903",0.001,NA,2.08939113122142e-07
"904",0.001,NA,9.87712549738173e-06
"905",0.001,NA,3.06603408173345e-06
"906",0.001,NA,3.17243209480012e-08
"907",0.001,NA,0.000165925744671003
"908",0.001,NA,8.31554388680544e-08
"909",0.001,NA,4.31213369015415e-05
"910",0.001,NA,6.00175156008076e-05
"911",0.001,NA,0.000304022930789682
"912",0.001,NA,0.000165925744671003
"913",0.001,NA,6.00175156008076e-05
"914",0.001,NA,1.43355342960838e-05
"915",0.001,NA,6.63633287523169e-06
"916",0.001,NA,5.87538133700605e-08
"917",0.001,NA,1.25676477469305e-06
"918",0.001,NA,5.6327531794409e-07
"919",0.001,NA,3.71469395132884e-07
"920",0.001,NA,0.000225266396098323
"921",0.001,NA,4.49197988261485e-06
"922",0.001,NA,3.06603408173345e-06
"923",0.001,NA,8.95304619330517e-09
"924",0.001,NA,8.31554388680544e-08
"925",0.001,NA,1.25676477469305e-06
"926",0.001,NA,3.71469395132884e-07
"927",0.001,NA,7.32900506950074e-09
"928",0.001,NA,0.00379192325370625
"929",0.001,NA,6.63633287523169e-06
"930",0.001,NA,6.63633287523169e-06
"931",0.001,NA,1.43803966512479e-08
"932",0.001,NA,2.07652221577703e-05
"933",0.001,NA,6.24631013579346e-10
"934",0.001,NA,1.19547458155012e-07
"935",0.001,NA,8.14700074069918e-07
"936",0.001,NA,4.49197988261485e-06
"937",0.001,NA,4.20584944649249e-09
"938",0.001,NA,4.31213369015415e-05
"939",0.001,NA,8.31554388680544e-08
"940",0.001,NA,8.95304619330517e-09
"941",0.001,NA,8.95304619330517e-09
"942",0.001,NA,8.31554388680544e-08
"943",0.001,NA,3.17243209480012e-08
"944",0.001,NA,4.49197988261485e-06
"945",0.001,NA,4.49197988261485e-06
"946",0.001,NA,4.20584944649249e-09
"947",0.001,NA,8.14700074069918e-07
"948",0.001,NA,1.25676477469305e-06
"949",0.001,NA,3.17243209480012e-08
"950",0.001,NA,8.95304619330517e-09
"951",0.001,NA,2.08939113122142e-07
"952",0.001,NA,3.17243209480012e-08
"953",0.001,NA,8.31554388680544e-08
"954",0.001,NA,1.43355342960838e-05
"955",0.001,NA,4.20584944649249e-09
"956",0.001,NA,8.14700074069918e-07
"957",0.001,NA,4.20584944649249e-09
"958",0.001,NA,2.07652221577703e-05
"959",0.001,NA,2.08939113122142e-07
"960",0.001,NA,1.43355342960838e-05
"961",0.001,NA,6.00175156008076e-05
"962",0.001,NA,3.06603408173345e-06
"963",0.001,NA,2.07652221577703e-05
"964",0.001,NA,8.14700074069918e-07
"965",0.001,NA,8.14700074069918e-07
"966",0.001,NA,0.000118525403126402
"967",0.001,NA,7.32900506950074e-09
"968",0.001,NA,2.01829422796784e-06
"969",0.001,NA,2.01829422796784e-06
"970",0.001,NA,4.49197988261485e-06
"971",0.001,NA,3.06603408173345e-06
"972",0.001,NA,1.43803966512479e-08
"973",0.001,NA,4.35979807811293e-10
"974",0.001,NA,1.43803966512479e-08
"975",0.001,NA,2.01829422796784e-06
"976",0.001,NA,8.14700074069918e-07
"977",0.001,NA,3.17243209480012e-08
"978",0.002,NA,0.00226209984200354
"979",0.001,NA,5.87538133700605e-08
"980",0.001,NA,1.25676477469305e-06
"981",0.001,NA,8.31554388680544e-08
"982",0.001,NA,8.14700074069918e-07
"983",0.001,NA,5.87538133700605e-08
"984",0.001,NA,5.87538133700605e-08
"985",0.001,NA,0.000118525403126402
"986",0.001,NA,1.43355342960838e-05
"987",0.001,NA,2.08939113122142e-07
"988",0.001,NA,7.32900506950074e-09
"989",0.001,NA,4.49197988261485e-06
"990",0.001,NA,1.25676477469305e-06
"991",0.001,NA,2.07652221577703e-05
"992",0.001,NA,1.43803966512479e-08
"993",0.001,NA,8.14700074069918e-07
"994",0.001,NA,8.31554388680544e-08
"995",0.001,NA,1.43355342960838e-05
"996",0.001,NA,1.25676477469305e-06
"997",0.001,NA,2.08939113122142e-07
"998",0.001,NA,2.08939113122142e-07
"999",0.001,NA,6.63633287523169e-06
"1000",0.001,NA,6.24631013579346e-10
